artist.id,artist.mbid,artist.playmeid,artist.7digitalid,artist.name,artist.latitude,artist.longitude,artist.location,artist.hotttnesss,artist.familiarity,song.id,track.id,track.7digitalid,release.7digitalid,audio.md5,title,release,year,mode,mode.confidence,key,key.confidence,time.signature,time.signature.confidence,analysis.sample.rate,start.of.fade.out,end.of.fade.in,tempo,duration,loudness,energy,danceability,song.hotttnesss,artist_id,term
AR50Z881187B9BA197,37c304be-c13e-426c-8fd3-02bb511faf01,-1,68365,Jack Sheldon,30.33138,-81.6558,"Jacksonville, FL",0.315617064,0.40724312,SORCVJY12A8C13CB1B,TRAGLUL128F426F94C,2869048,257984,805f1bdee974e2d8bed02b2343ac67d7,Trane's Strain,Playing For Change,0,1,0.087,5,0,4,1,22050,273.009,0.314,167.307,283.92444,-12.921,0,0,0,AR50Z881187B9BA197,other
AR50Z881187B9BA197,37c304be-c13e-426c-8fd3-02bb511faf01,-1,68365,Jack Sheldon,30.33138,-81.6558,"Jacksonville, FL",0.315617064,0.40724312,SOBSGAZ12A8C13A351,TRAVEQI128F426F935,2869025,257984,74f5e1df5ee9a8d22ab6e1cd3e899256,Dear Ann,Playing For Change,0,1,0.209,0,0.417,4,0,22050,309.081,0.357,113.097,319.39873,-13.157,0,0,0.265861049,AR50Z881187B9BA197,other
AR51YM81187B9B536C,74558d04-568a-4969-9964-45831d887f22,20026,170450,Michael Salgado,NA,NA,NA,0.31802462,0.603575983,SOFUCJI12A8C142A03,TRALPHD128F428A7B1,2989882,239836,d56f23efc517dfe1a341f3d57a40d1da,Surfriendo El Castigo,Mejores Tiempos,0,1,0.227,7,0.415,4,0,22050,213.693,0.104,206.637,221.64853,-6.693,0,0,NA,AR51YM81187B9B536C,other
AR51YM81187B9B536C,74558d04-568a-4969-9964-45831d887f22,20026,170450,Michael Salgado,NA,NA,NA,0.31802462,0.603575983,SOHKRGU12A8C13F45E,TRBAWLE128F42919E2,2442356,223545,d835d1a3b7cd7e44fc43d3c8fad73561,Un Gran Vacio,Two Thousand and Two,0,0,0.18,10,0.006,4,0,22050,163.532,0,155.126,174.602,-7.938,0,0,NA,AR51YM81187B9B536C,other
AR51YM81187B9B536C,74558d04-568a-4969-9964-45831d887f22,20026,170450,Michael Salgado,NA,NA,NA,0.31802462,0.603575983,SOLKWBH12A6D4FCF6E,TRBGBYN128F421991F,2493475,226735,4b7907a3630a213f10d01c3c693eead6,Te Vas Angel Mio,Un Recuerdo Especial,0,1,0.705,7,0.742,1,0,22050,204.115,0.161,154.164,212.63628,-7.031,0,0,NA,AR51YM81187B9B536C,other
AR52EZT1187B9900BF,8ef1df30-ae4f-4dbd-9351-1a32b208a01e,66,1237,Alicia Keys,40.8079,-73.9454,"Harlem, New York",0.778673579,0.933916106,SOTTYPP12AB017AC2D,TRAOXXM128F932FC70,5601146,505788,62c530e99c6bc8a37b5ef632a0225740,Heartburn,Unplugged,2003,1,0.354,1,0.477,4,0.986,22050,173.894,0,105.775,183.43138,-9.74,0,0,0.684472942,AR52EZT1187B9900BF,soul
AR52EZT1187B9900BF,8ef1df30-ae4f-4dbd-9351-1a32b208a01e,66,1237,Alicia Keys,40.8079,-73.9454,"Harlem, New York",0.821648467,0.933916106,SOXQVZC12A8C13C5D9,TRAPFIP128F42AC31E,3463819,307580,5f73683c58abca4c5c60e3e251869ddf,If I Was Your Woman,Unplugged,2005,1,0.35,6,0.649,7,1,22050,244.453,0,74.078,244.45342,-12.518,0,0,0.623448449,AR52EZT1187B9900BF,soul
AR52EZT1187B9900BF,8ef1df30-ae4f-4dbd-9351-1a32b208a01e,66,1237,Alicia Keys,40.8079,-73.9454,"Harlem, New York",0.778673579,0.933916106,SONTFNG12A8C13FF69,TRASBVS12903CF4537,8147618,735352,9b73ea6d116329441207c86252bafd71,If I Ain't Got You,Essential-Soul Love,2003,1,0.566,7,0.55,4,0,22050,212.643,2.31,118.273,231.18322,-8.414,0,0,NA,AR52EZT1187B9900BF,soul
AR52EZT1187B9900BF,8ef1df30-ae4f-4dbd-9351-1a32b208a01e,66,1237,Alicia Keys,40.8079,-73.9454,"Harlem, New York",0.778673579,0.933916106,SOKOTBW12AB018CE2D,TRASHSN12903CA9E34,7352862,662632,ab78c95d6a03684bf76546011f3875e1,Wait Til You See My Smile,The Element Of Freedom,2009,1,0.35,7,0.414,4,1,22050,226.783,0.197,119.959,240.22159,-9.736,0,0,0.909277347,AR52EZT1187B9900BF,soul
AR52EZT1187B9900BF,8ef1df30-ae4f-4dbd-9351-1a32b208a01e,66,1237,Alicia Keys,40.8079,-73.9454,"Harlem, New York",0.778673579,0.933916106,SODHTCY12A58A7F125,TRBGJDW128F4292EDB,3358987,296589,cd8980dbf1346e4a9d24dd815670091b,Karma,The Diary Of Alicia Keys,2003,0,0.324,7,0.267,3,1,22050,253.498,0.177,113.485,255.99955,-6.155,0,0,0.723348601,AR52EZT1187B9900BF,soul
AR52QY11187B99FC59,e96c88c1-44ab-4bab-8d2a-2cc68715f798,104301,7926,Anthony Cruz,18.03965,-77.51329,"Mandeville, Jamaica",0.333584628,0.534443602,SOQWNGK12AB01897E2,TRAUMPU12903CBD2E2,7921220,714174,3d1872a54f00067bd58feda55a9b32c9,Make it up,Tsahai Riddim (aka Receive),2005,1,0.167,0,0,4,0.326,22050,257.173,0.084,95.37,264.14975,-11.398,0,0,0,AR52QY11187B99FC59,rock
AR52QY11187B99FC59,e96c88c1-44ab-4bab-8d2a-2cc68715f798,104301,7926,Anthony Cruz,18.03965,-77.51329,"Mandeville, Jamaica",0.333584628,0.534443602,SOXTNNM12AB0182462,TRAVOFJ128F933DEA1,7099399,639537,5044acecb11b2498ad1834fc163aba5e,Missing You,Down By The River,0,1,0.863,1,1,4,0.347,22050,212.37,0,161.899,217.75628,-4.481,0,0,0.265861049,AR52QY11187B99FC59,rock
AR52QY11187B99FC59,e96c88c1-44ab-4bab-8d2a-2cc68715f798,104301,7926,Anthony Cruz,18.03965,-77.51329,"Mandeville, Jamaica",0.333584628,0.534443602,SODTFNP12A8C1383EE,TRAZGAC128F4255C45,2760713,255594,67966515a49a981b826526de7c364734,Sin Ti,Para Ti...,0,1,0.352,5,0.462,4,0.173,22050,311.438,0.342,178.721,324.98893,-13.159,0,0,0.233245494,AR52QY11187B99FC59,rock
AR531IG1187FB59B35,b7aa3a81-01f7-4603-905f-8de902528ba9,-1,106482,Back Door Slam,NA,NA,CANADA - Ontario,0.411545814,0.55454855,SOOQCOC12A8C132A5A,TRARIMP128F933D217,6141531,555515,68f652b850735c52fa774b5d47aee8d6,Heavy On My Mind (Album Version),Roll Away,2007,0,0.573,3,0.515,4,0.285,22050,312.041,0,92.971,319.84281,-4.325,0,0,0.624833534,AR531IG1187FB59B35,rock
AR531IG1187FB59B35,b7aa3a81-01f7-4603-905f-8de902528ba9,-1,106482,Back Door Slam,NA,NA,CANADA - Ontario,0.411545814,0.55454855,SOBOKGJ12A8C132819,TRBEBWN128F933D21F,6141539,555515,9b098dbe2271f84f9a240a0df19aa976,It'll All Come Around (Album Version),Roll Away,2007,1,0.597,1,0.629,4,0.089,22050,220.955,0,123.382,236.87791,-5.564,0,0,0.619305881,AR531IG1187FB59B35,rock
AR53RLV1187FB39AA5,fbbad867-cff9-4974-9702-18bd252b04e7,4754,66151,Damone,NA,NA,"Waltham, MA",0.390023847,0.581082685,SORTYID12A8C139D86,TRADZZP128F428BCE6,1086295,105100,5e27d60a8afe9d9278d0e56a38788580,Child Of The Night,Out Here All Night,2006,0,0.48,6,0.289,4,0.453,22050,208.887,0.305,154.093,217.20771,-4.272,0,0,0,AR53RLV1187FB39AA5,chill-out
AR54KC51187B9A2B97,2b313401-01c4-4ca9-a8d0-334ce19f4468,-1,257856,Harry Diboula,NA,NA,NA,0.309061217,0.38414326,SOTKEPE12AB0188847,TRANQCI128F9327BD7,4611660,414142,f2615c5ed83e8070d6a4a786dea22b60,Rendez-Vous,Dis-moi Pourquoi,0,0,0.199,9,0.005,3,0,22050,240.82,0.322,167.952,249.88689,-9.522,0,0,NA,AR54KC51187B9A2B97,other
AR553M51187B98BCE7,bff6007a-b3d9-451b-897f-5ca8a9979906,61431,17269,Renee Rosnes,50.44801,-104.59518,"Regina, Saskatchewan, Canada",0.325018376,0.438213094,SOGPTOQ12A6D4F7FCC,TRAVSSU128F145DDE9,263428,24807,296d88cd126132626116c9b546086e81,Children's Song No. 3,Art & Soul,2000,1,0.431,7,0.786,1,0,22050,283.086,0.27,108.234,320.522,-20.343,0,0,0,AR553M51187B98BCE7,other
AR553M51187B98BCE7,bff6007a-b3d9-451b-897f-5ca8a9979906,61431,17269,Renee Rosnes,50.44801,-104.59518,"Regina, Saskatchewan, Canada",0.325018376,0.438213094,SOYPMAY12A6D4F84A5,TRAYICL128F1460287,273645,25641,d8977be2902a32e77ac2591340e7604e,So In Love,With A Little Help From My Friends,0,0,0.376,7,0.341,4,0.535,22050,378.009,0,100.89,396.32934,-19.697,0,0,0,AR553M51187B98BCE7,other
AR553M51187B98BCE7,bff6007a-b3d9-451b-897f-5ca8a9979906,61431,17269,Renee Rosnes,50.44801,-104.59518,"Regina, Saskatchewan, Canada",0.325018376,0.438213094,SOZGENP12A6D4F78B7,TRBAMZX128F146179E,279511,26014,00be5865f5ba2ee93670dfa148d0bc8e,Senegal Son,Life On Earth,0,1,0.567,0,0.606,4,0.83,22050,358.162,0.392,105.045,363.78077,-14.604,0,0,0,AR553M51187B98BCE7,other
AR557N41187FB3E67F,0f6df3f2-01f5-4d9a-a047-a76c907d7b66,160543,245653,Swallow The Sun,62.24049,25.75129,"JyvNANAskylNANA, Finland",0.49381443,0.652508644,SOPNFYY12AB01828D4,TRANIUS12903D00EC7,6737279,606388,e8a17513742175ea385558ebdfa221bc,...and Heavens Cried Blood,New Moon,2009,0,0.524,0,0.495,4,0.85,22050,337.711,0.136,71.758,377.75628,-6.317,0,0,0.649398113,AR557N41187FB3E67F,metal
AR557N41187FB3E67F,0f6df3f2-01f5-4d9a-a047-a76c907d7b66,160543,245653,Swallow The Sun,62.24049,25.75129,"JyvNANAskylNANA, Finland",0.49381443,0.652508644,SOHVOBI12A5891E993,TRBAHJW128F92CC8B4,3578948,316435,0f90e5c546d139404c71b5811ebb3288,Doomed To Walk The Earth,Hope,2007,1,0.56,3,0.459,4,0.519,22050,479.295,0,165.908,509.49179,-6.664,0,0,0.621291654,AR557N41187FB3E67F,metal
AR558FS1187FB45658,c27c6ca8-3316-416a-aac2-9e91d6712027,-1,94218,40 Grit,NA,NA,NA,0.331351565,0.451977717,SOGDBUF12A8C140FAA,TRABCTK128F934B224,6198978,559989,fb6c546e096e0e864ba8278f6ee085d9,Intro,Nothing To Remember,2003,1,0.301,11,0.154,3,0.734,22050,75.676,0,186.882,75.67628,-22.752,0,0,0.427446571,AR558FS1187FB45658,metal
AR558FS1187FB45658,c27c6ca8-3316-416a-aac2-9e91d6712027,-1,94218,40 Grit,NA,NA,NA,0.331351565,0.451977717,SOHZWRJ12A8C14081B,TRAKJYQ128F934B22E,6198988,559989,ef570494b9df683f87bd301b491ca073,A Part Of Me,Nothing To Remember,2003,0,0.322,11,0.228,4,0.203,22050,230.185,0,148.234,250.67057,-8.951,0,0,0.405115722,AR558FS1187FB45658,metal
AR567PN1187FB4B4F2,b4051f19-c3a3-43ac-bd54-2b70d9d0e226,-1,56108,Moss,NA,NA,NA,0.389535576,0.602555589,SONNOCP12A8C145220,TRAAOXM12903CFB3B0,8175909,737947,bc282320d1155b2f4f8109bfd57fa1ca,Silent Hill,Never Be Scared / Don't Be A Hero,2009,1,0.287,2,0.144,4,0.599,22050,316.883,0,111.079,329.35138,-7.672,0,0,0.570850642,AR567PN1187FB4B4F2,jazz
AR567PN1187FB4B4F2,b4051f19-c3a3-43ac-bd54-2b70d9d0e226,-1,56108,Moss,NA,NA,NA,0.389535576,0.602555589,SOYKTQM12AC468D0F9,TRADYKK12903D07753,8226065,743070,8d84d32b0aa7549abbb2231a4d7e9241,There Alone Go I,Moss,0,1,0.57,7,0.382,4,0.336,22050,256.546,0.235,107.412,274.12853,-14.157,0,0,NA,AR567PN1187FB4B4F2,jazz
AR567PN1187FB4B4F2,b4051f19-c3a3-43ac-bd54-2b70d9d0e226,-1,56108,Moss,NA,NA,NA,0.389535576,0.602555589,SODUQPC12AC468D0FA,TRAQCIE12903D07754,8226066,743070,ebe145bb6137df78639fdbcd72688cb5,Orchard,Moss,0,1,0.548,8,0.411,3,0.753,22050,246.567,0,101.29,261.48526,-19.933,0,0,0,AR567PN1187FB4B4F2,jazz
AR567PN1187FB4B4F2,b4051f19-c3a3-43ac-bd54-2b70d9d0e226,-1,56108,Moss,NA,NA,NA,0.389535576,0.602555589,SOUMERL12AC9070EF9,TRASCMU12903CF68BA,7668721,690991,eabc7abf43e3b6aa8c142b4044420280,Common Ground,Balance of Opposites,0,1,0.462,7,0.275,5,0.586,22050,478.557,0.357,115.091,484.62322,-9.09,0,0,0,AR567PN1187FB4B4F2,jazz
AR567PN1187FB4B4F2,b4051f19-c3a3-43ac-bd54-2b70d9d0e226,-1,56108,Moss,NA,NA,NA,0.389535576,0.602555589,SOOHZIM12A67ADDB09,TRBDZBH12903CE85E4,8098625,731006,e184276bec009d239225913cd368658c,Winter In Finland,The Long Way Back,2006,0,0.628,4,0.76,4,0.781,22050,201.961,0.073,119.947,206.57587,-7.736,0,0,0.504034341,AR567PN1187FB4B4F2,jazz
AR56CNM1187B99442A,49875fef-5345-400b-8a00-f137ce28bcbe,85125,97574,Judas Iscariot,41.9293,-88.7493,"DeKalb, Illinois, USA",0.370620402,0.544161995,SOIMXWW12A8C140FDD,TRAQLNE128F42AC1AF,1267972,122729,c17a713a854f1420f9b2d09782e48d53,Babylon,The Cold Earth Slept Below,1995,1,0.367,2,0.049,4,0.5,22050,389.671,0.357,135.39,393.89995,-7.736,0,0,0.566312581,AR56CNM1187B99442A,metal
AR56P361187B9AC4DB,a8806b5c-3ee0-4277-94d3-1a5427a7707c,2590,1380,Gary Moore,54.5958,-5.93494,"Belfast, Northern Ireland",0.467110649,0.761362238,SOJHKYL12A6D4FA0AC,TRAAPIV128F1493132,543990,52141,60d4cdc9cd05d0082bcf23761c4a5ca6,What Are We Here For,Dark Days In Paradise,1997,1,0.148,2,0.04,4,0.404,22050,339.754,0.416,153.862,345.93914,-6.951,0,0,0.447135796,AR56P361187B9AC4DB,rock
AR56P361187B9AC4DB,a8806b5c-3ee0-4277-94d3-1a5427a7707c,2590,1380,Gary Moore,54.5958,-5.93494,"Belfast, Northern Ireland",0.467110649,0.761362238,SORFAAB12A6D4F7EAC,TRACKAK128F1458461,238474,22901,9f4044b57e0466e904db102ff6bce499,Rockin' Every Night (Live),Rockin' Every Night (Gary Moore Live In Japan),2005,1,0.125,7,0,4,0.318,22050,195.158,4.917,100.081,198.79138,-11.105,0,0,0.270775999,AR56P361187B9AC4DB,rock
AR56P361187B9AC4DB,a8806b5c-3ee0-4277-94d3-1a5427a7707c,2590,1380,Gary Moore,54.5958,-5.93494,"Belfast, Northern Ireland",0.467110649,0.761362238,SOSNIRJ12A6D4FA0BD,TRAJYRB128F1491A59,533892,50904,c9077bbeb847c764b8a0fbffd4a6a13b,Nothing's The Same,Still Got The Blues/After Hours/Blues Alive,1992,0,0.741,9,0.762,4,0.674,22050,286.9,0.206,86.321,304.95302,-20.496,0,0,0.535953802,AR56P361187B9AC4DB,rock
AR56P361187B9AC4DB,a8806b5c-3ee0-4277-94d3-1a5427a7707c,2590,1380,Gary Moore,54.5958,-5.93494,"Belfast, Northern Ireland",0.467110649,0.761362238,SONELCM12A8C14114B,TRAQSEG128F9327EB9,5568882,503139,5bf37ff18164f441d311cbdab16f7980,All Your Love [Live 1999],Essential Montreux,0,1,0.656,9,0.795,4,0.87,22050,267.459,0,110.768,272.16934,-5.457,0,0,NA,AR56P361187B9AC4DB,rock
AR56P361187B9AC4DB,a8806b5c-3ee0-4277-94d3-1a5427a7707c,2590,1380,Gary Moore,54.5958,-5.93494,"Belfast, Northern Ireland",0.467110649,0.761362238,SOQLHDY12A6D4FA28B,TRBAMES128F14947D4,554586,53183,c2834d558c66f0cfa3248ce8742071f3,Nothing's The Same (2002 Digital Remaster),After Hours,1992,0,0.932,9,0.84,3,1,22050,287.126,0,86.429,306.72934,-18.389,0,0,NA,AR56P361187B9AC4DB,rock
AR56P361187B9AC4DB,a8806b5c-3ee0-4277-94d3-1a5427a7707c,2590,1380,Gary Moore,54.5958,-5.93494,"Belfast, Northern Ireland",0.467110649,0.761362238,SOKRSGZ12A6D4F7EAE,TRBERJV128F1458463,238476,22901,4f8ae9472fd045edd3153ccc604988b2,I Can't Wait Until Tomorrow (Live),Rockin' Every Night (Gary Moore Live In Japan),0,0,0.302,6,0.095,4,0.979,22050,708.812,0,112.47,724.92363,-13.026,0,0,0.239629098,AR56P361187B9AC4DB,rock
AR56UY11187FB46D49,b3ee178f-e114-49d4-8013-c962d8f3d33b,-1,89564,Lightnin' Slim,38.62774,-90.19951,"St. Louis, MO",0.322988163,0.429235344,SOEXZJD12AB0182FC1,TRALKRO128F931CF20,3978543,356763,e37d49d2660d811b5692c1452a8b0010,My Babe,The Original Blues,1997,1,0.913,7,0.864,3,1,22050,170.672,0.517,94.721,177.68444,-16.554,0,0,NA,AR56UY11187FB46D49,blues
AR573WK1187FB47167,a73d2e6b-60b6-4ff2-9e17-15355ce2c5b9,-1,348531,The Balustrade Ensemble,37.77916,-122.42005,san francisco,0.29264827,0.495556565,SOAUAOA12AB018776D,TRACWCG128F9344150,5235278,470993,2957dc7ac25e0b868cae7cc5f4ff4565,Fall Away Into Darkness,Capsules,2007,1,0.319,2,0.014,3,0.686,22050,264.452,3.019,116.423,285.3873,-17.057,0,0,NA,AR573WK1187FB47167,trip hop
AR573WK1187FB47167,a73d2e6b-60b6-4ff2-9e17-15355ce2c5b9,-1,348531,The Balustrade Ensemble,37.77916,-122.42005,san francisco,0.29264827,0.495556565,SOOLNAT12AB0185FE3,TRAKQCY128F934416C,5235306,470993,c59ec998b423af8ea5ac1b339d9008f4,Crushed Pears,Capsules,2007,1,0.4,2,0.027,3,1,22050,223.707,0,118.311,226.76853,-24.802,0,0,NA,AR573WK1187FB47167,trip hop
AR576O51187B990C30,1b62df85-00d2-464f-81bc-a5c0cdcad278,16322,2901,Tampa Red,31.90143,-84.25274,"Smithville, GA",0.354602926,0.507796885,SOBPURV12A81C2286A,TRAFYWM128F422AA37,1936941,179184,c58e398a75cf99d75cfea0e98b636c00,If I Had Known,Tampa Red Vol. 10 1938-1939,0,1,0.518,10,0.47,1,0,22050,161.559,0.409,93.443,169.97832,-13.577,0,0,NA,AR576O51187B990C30,blues
AR576O51187B990C30,1b62df85-00d2-464f-81bc-a5c0cdcad278,16322,2901,Tampa Red,31.90143,-84.25274,"Smithville, GA",0.354602926,0.507796885,SOACLMC12A8C13FA4C,TRBFLHH128F429FDEA,1874032,174729,edc906f517eeedd78993620dc81e8d69,Baby Please Don't,Tampa Red Vol. 15 1951-1953,0,1,0.373,2,0.42,1,0,22050,173.685,0.328,72.177,181.08036,-13.939,0,0,NA,AR576O51187B990C30,blues
AR576O51187B990C30,1b62df85-00d2-464f-81bc-a5c0cdcad278,16322,2901,Tampa Red,31.90143,-84.25274,"Smithville, GA",0.354602926,0.507796885,SODRBBP12A8C1385AF,TRBIDUK128F42806A4,1041091,101370,9d694b36e6b856611463769f0d265137,No Matter How She Done It,Tampa Red Vol. 5 (1931 - 1934),0,1,0.721,0,0.767,1,0,22050,174.591,0.381,109.961,178.25914,-12.518,0,0,NA,AR576O51187B990C30,blues
AR57MOK1187FB3C8C7,5dc9844e-2ddc-423f-85e7-5a215c2999f1,38753,94739,Stanley Clarke & George Duke,NA,NA,NA,0.299883416,0.429576223,SOJCZRX12A8C1342A8,TRANJJM128F4267B03,3176795,283677,e34c74ea0811ce5a57398a3db6f0dbe7,Finding My Way,The Clarke/Duke Project,1990,0,0.308,11,0.131,4,0.435,22050,329.3,0,132.465,339.09506,-14.253,0,0,0.536781929,AR57MOK1187FB3C8C7,other
AR57WGF1187FB41F11,1fb79c72-dafa-410a-902d-29cb51433bf6,20159,156704,Alan Feinberg,NA,NA,NA,0.251815622,0.283352898,SOZMHGF12AB017E01C,TRATVGT128F9310C89,5957743,538259,1302139baf9262775f2856f019e8f9a4,Menuet in the Name of Haydn,Music To My Ears_ A Collection of Music for Children of All Ages - FaurNANA_ Chopin_ Saint-SaNANAns_ Schumann_ Borodin_ Bach_ etc,0,0,0.539,11,0.464,3,0.737,22050,136.29,1.026,70.1,155.19302,-28.327,0,0,NA,AR57WGF1187FB41F11,other
AR57Z841187B9B7D7D,9abff216-e204-4dbc-9849-d1dbe1fbbda8,3320,101,Gregory Isaacs,NA,NA,"Kingston, Jamaica",0.451998594,0.70947262,SOXKVHN12AB0184051,TRABJFO128F933DD61,7099079,639500,6a2b979c3930eb17a26f294dfc554ad6,Lady Of Your Calibre,Mr. Cool,0,0,0.695,3,0.838,3,0.773,22050,213.85,0,160.011,221.83138,-12.084,0,0,NA,AR57Z841187B9B7D7D,rock
AR57Z841187B9B7D7D,9abff216-e204-4dbc-9849-d1dbe1fbbda8,3320,101,Gregory Isaacs,NA,NA,"Kingston, Jamaica",0.451998594,0.70947262,SOEYLSW12A8C131366,TRATSSL128F92F67BD,5849537,529522,7d91b27e3836b3bb9e78aa5064eb4afe,Down the Line,Hold Tight,1979,1,0.463,9,0.078,4,0.897,22050,210.524,0.502,138.039,219.402,-11.999,0,0,0.392008771,AR57Z841187B9B7D7D,rock
AR57Z841187B9B7D7D,9abff216-e204-4dbc-9849-d1dbe1fbbda8,3320,101,Gregory Isaacs,NA,NA,"Kingston, Jamaica",0.451998594,0.70947262,SOFBSQK12AB01888C6,TRAVTIM12903C95CE6,6294261,568493,3f0d058748e92207604da2fb6e9508a0,Saddam,The Mighty Morwells Presents Gregory Isaacs,0,1,0.478,0,0.687,1,0,22050,219.463,0,159.89,232.59383,-10.692,0,0,0.215080319,AR57Z841187B9B7D7D,rock
AR57Z841187B9B7D7D,9abff216-e204-4dbc-9849-d1dbe1fbbda8,3320,101,Gregory Isaacs,NA,NA,"Kingston, Jamaica",0.451998594,0.70947262,SOBTQJS12AB017E85E,TRAXHFE128F93065A9,3869123,345231,ade9a17978fc468741eee9e08de94f43,Out Deh,The Very Best of Gregory Isaacs Gold,2001,1,0.387,5,0.51,4,0.338,22050,208.753,0.38,138.356,216.5024,-10.918,0,0,NA,AR57Z841187B9B7D7D,rock
AR58JT11187B9AF4CC,4580d83b-093e-4241-91fb-2dd71f5f1f3f,-1,288933,Carpenters,41.30711,-72.92496,"New Haven, CT",0.537209539,0.641963523,SOGDOEZ12A6D4F9FBF,TRAXIPO128F14923B2,538913,51445,928a99a7791cb693c394ce8428a96187,An Old Fashioned Christmas,Christmas Collection,1992,1,0.663,10,0.771,4,0.459,22050,127.472,0,80.182,134.60853,-17.001,0,0,0.38293509,AR58JT11187B9AF4CC,rock
AR58SJE1187B9A8E4C,29b9edaa-058f-489a-b54a-73cc3627661c,29704,19152,J. B. Lenoir,31.55379,-90.10785,"Monticello, MS",0.355974359,0.520553746,SOEWMAK12A8C13FD07,TRADDWO128F9305E06,6265241,566005,21a1087d46035776d22e2a9626bb5d0f,I'm in Korea,If You Love Me,1954,1,0.228,11,0.253,3,1,22050,185.202,0.223,98.018,190.64118,-9.302,0,0,0.427446571,AR58SJE1187B9A8E4C,blues
AR58SJE1187B9A8E4C,29b9edaa-058f-489a-b54a-73cc3627661c,29704,19152,J.B. Lenoir,31.55379,-90.10785,"Monticello, MS",0.355974359,0.520553746,SOTNYEO12A6D4F98C3,TRAKABH128F14A0747,608611,58509,da6d2419d71cfef420fafd68a26f5cb1,I Feel So Good,Passionate Blues,1995,0,0.335,11,0.342,4,0.351,22050,106.771,0.206,129.583,114.62485,-7.573,0,0,NA,AR58SJE1187B9A8E4C,blues
AR58SJE1187B9A8E4C,29b9edaa-058f-489a-b54a-73cc3627661c,29704,19152,J.B.Lenoir,31.55379,-90.10785,"Monticello, MS",0.355974359,0.520553746,SOKETSC12AB017B56C,TRAVTTD12903C924AD,6279849,567051,16839cdc1c216f33d62e6cc293674474,(I Wanna) Play A Little While,I Feel So Good_ The 1951-54 J.O.B.Sessions,0,1,0.566,8,0.802,4,0.729,22050,160.467,0.369,157.532,167.23546,-15.622,0,0,0.405115722,AR58SJE1187B9A8E4C,blues
AR58SJE1187B9A8E4C,29b9edaa-058f-489a-b54a-73cc3627661c,29704,19152,J.B. Lenoir,31.55379,-90.10785,"Monticello, MS",0.355974359,0.520553746,SOLCKMT12AB018874F,TRAVWVL12903CABEEA,8338156,753247,84d1126c2af9be704f4b68221d52beba,The Mojo,The Very Best Of,2001,0,0.237,6,0.245,1,0,22050,168.803,0.391,99.829,176.37832,-11.923,0,0,NA,AR58SJE1187B9A8E4C,blues
AR58SJE1187B9A8E4C,29b9edaa-058f-489a-b54a-73cc3627661c,29704,19152,J.B.Lenoir,31.55379,-90.10785,"Monticello, MS",0.355974359,0.520553746,SOWPJTG12AB01878C0,TRBDNSH12903C924BF,6279867,567051,1689dc2aa7d90da082550d2adc5099ae,Let's Roll (Take 1),I Feel So Good_ The 1951-54 J.O.B.Sessions,1991,1,0.693,9,0.688,4,0,22050,163.225,0.266,150.59,169.22077,-15.647,0,0,0,AR58SJE1187B9A8E4C,blues
AR58SW81187B992CA0,d42493e3-cbed-4537-81d7-895a3654b3f4,-1,250446,Zeltinger Band,NA,NA,NA,0.285942679,0.372010879,SOSFHGJ12AB01857C0,TRADIKB12903CBC05F,7428148,669695,1fcc361819da60b6aeea7107101f998d,Wo bleibt die Mark?,Rares fNANAr Bares 2004,0,1,0.494,1,0.571,4,0.161,22050,206.594,0.241,140.264,222.24934,-7.768,0,0,0,AR58SW81187B992CA0,pop
AR58ZXX1187FB572F2,03647192-f55b-42b2-9a74-db28fcae8fd1,-1,7517,Kardinal Offishall / Keri Hilson,NA,NA,NA,0.522822342,0.552575876,SOLFTJF12AB0183000,TRAFDFA128F932C065,5585719,504793,66054f6b78afd5c1502986e45659de3b,Numba 1 (Tide Is High),R&B In The Mix,2008,0,0.477,11,0.696,4,0.641,22050,224.287,0,130.136,224.28689,-3.963,0,0,NA,AR58ZXX1187FB572F2,dancehall
AR5995Z1187B9A112B,09a6a08f-53b0-47b5-92ce-8975fa0b7df1,-1,114895,The Tarriers,39.73926,-89.50409,Illinois,0.132384138,0.326699728,SOVTKCZ12A8C133DC1,TRAXJMF128F42555AB,1528394,146603,6ceefa6f7d9cf7626035d7c1d372f117,Dark As A Dungeon (LP Version),Tell The World About This,0,1,0.416,6,0.161,1,0,22050,236.095,0,101.131,246.49098,-27.748,0,0,NA,AR5995Z1187B9A112B,pop
AR5995Z1187B9A112B,09a6a08f-53b0-47b5-92ce-8975fa0b7df1,-1,114895,The Tarriers,39.73926,-89.50409,Illinois,0.132384138,0.326699728,SOYFDOO12A8C133DA2,TRBBMQO128F425559F,1528382,146603,6c77b8a65639736d6d9cc54bb0037ae7,Red Apple Juice (LP Version),Tell The World About This,0,1,0,7,0,4,0.479,22050,112.071,0.323,148.294,118.5171,-14.523,0,0,NA,AR5995Z1187B9A112B,pop
AR59C6A1187B9B2143,81a8b147-a44e-48a6-924a-e92719a72425,-1,335276,The Cat's Miaow,-24.9162,133.39311,Australia,0.351449541,0.496593065,SODQUNS12AB0186868,TRAOOGL128F93303AA,5153858,462985,6ce18aed58568df8bf73b6907783fd10,Portland_ Oregon,Songs For Girls To Sing,1997,1,0.674,4,0.941,4,0,22050,119.931,0.444,146.909,125.25669,-13.386,0,0,NA,AR59C6A1187B9B2143,other
